ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,BaseNEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,BinaryEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,CatBoostEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,GLMMEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,HashingEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,HelmertEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,JamesSteinEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,LeaveOneOutEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,MEstimateEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,OneHotEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,OrdinalEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_SumEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,SumEncoder,0.9937,0.9906,0.9998,0.9915,0.9952,0.9895
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,1,TargetEncoder,0.9919,0.9858,0.9997,0.9877,0.9928,0.9842
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,HashingEncoder,0.9862,0.9481,0.9990,0.9624,0.9732,0.9423
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,HelmertEncoder,0.9874,0.9623,0.9993,0.9713,0.9806,0.9580
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,JamesSteinEncoder,0.9840,0.8962,0.9980,0.9314,0.9456,0.8851
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,MEstimateEncoder,0.9815,0.0613,0.9819,0.0821,0.2080,0.0393
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,OneHotEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,OrdinalEncoder,0.9849,0.9245,0.9985,0.9482,0.9608,0.9162
kddcup-land_vs_portsweep_SumEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,1,TargetEncoder,0.9836,0.8726,0.9976,0.9173,0.9328,0.8593
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,LeaveOneOutEncoder,0.9626,0.9811,0.0189,0.9718,0.0000,0.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_RF,kddcup-land_vs_portsweep,1,dtosmote,RF,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,HelmertEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_KNN,kddcup-land_vs_portsweep,1,dtosmote,KNN,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,LeaveOneOutEncoder,0.9626,0.9811,0.0189,0.9718,0.0000,0.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_DTREE,kddcup-land_vs_portsweep,1,dtosmote,DTREE,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_LRG,kddcup-land_vs_portsweep,1,dtosmote,LRG,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,CatBoostEncoder,0.9919,0.9858,0.9997,0.9877,0.9928,0.9842
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,LeaveOneOutEncoder,0.9626,0.9811,0.0189,0.9718,0.0000,0.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_ABC,kddcup-land_vs_portsweep,1,dtosmote,ABC,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_SumEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_MLP,kddcup-land_vs_portsweep,1,dtosmote,MLP,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,BaseNEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,BinaryEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,CatBoostEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,HashingEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,HelmertEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,JamesSteinEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,LeaveOneOutEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_MEstimateEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,MEstimateEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_OneHotEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,OneHotEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_OrdinalEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,OrdinalEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_SumEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,SumEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_TargetEncoder_dtosmote_SVM,kddcup-land_vs_portsweep,1,dtosmote,SVM,aspect_ratio,7,TargetEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_BaseNEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,BaseNEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_BinaryEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_CatBoostEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,CatBoostEncoder,0.9906,0.9811,0.9996,0.9842,0.9903,0.9790
kddcup-land_vs_portsweep_GLMMEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_HashingEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,HashingEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
kddcup-land_vs_portsweep_HelmertEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_JamesSteinEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
kddcup-land_vs_portsweep_LeaveOneOutEncoder_dtosmote_SGD,kddcup-land_vs_portsweep,1,dtosmote,SGD,aspect_ratio,7,LeaveOneOutEncoder,0.9962,0.9953,0.9999,0.9955,0.9976,0.9947
